Index,Coefficient
841,-6.696234922856092e-04
842,-6.658971542492509e-04
843,-6.612352444790304e-04
844,-6.556037697009742e-04
845,-6.489720544777811e-04
846,-6.413244991563261e-04
847,-6.326517323032022e-04
848,-6.229521823115647e-04
849,-6.122381309978664e-04
850,-6.005325703881681e-04
851,-5.878607043996453e-04
852,-5.742646171711385e-04
853,-5.597951239906251e-04
854,-5.445044371299446e-04
855,-5.284614744596183e-04
856,-5.117359687574208e-04
857,-4.944014945067465e-04
858,-4.765453340951353e-04
859,-4.582521214615554e-04
860,-4.396084987092763e-04
861,-4.207113233860582e-04
862,-4.016465099994093e-04
863,-3.825067833531648e-04
864,-3.633845481090248e-04
865,-3.443580644670874e-04
866,-3.255172632634640e-04
867,-3.069408703595400e-04
868,-2.886959409806877e-04
869,-2.708505780901760e-04
870,-2.534626401029527e-04
871,-2.365781692788005e-04
872,-2.202391187893227e-04
873,-2.044805441983044e-04
874,-1.893206353997812e-04
875,-1.747728674672544e-04
876,-1.608408347237855e-04
877,-1.475151220802218e-04
878,-1.347819488728419e-04
879,-1.226138992933556e-04
880,-1.109777949750423e-04
881,-9.983718337025493e-05
882,-8.913660713005811e-05
883,-7.882369391154498e-05
884,-6.884038884891197e-05
885,-5.911849439144135e-05
886,-4.959294892614707e-05
887,-4.019410334876738e-05
888,-3.085017306148075e-05
889,-2.149005013052374e-05
890,-1.204697855428094e-05
891,-2.450874944770476e-06
892,7.358017683145590e-06
893,1.744281871651765e-05
894,2.785410470096394e-05
895,3.863561869366094e-05
896,4.982964310329407e-05
897,6.147081148810685e-05
898,7.357595313806087e-05
899,8.615983824711293e-05
900,9.922772733261809e-05
901,1.127740033552982e-04
902,1.267831830773503e-04
903,1.412292767781764e-04
904,1.560775126563385e-04
905,1.712859084364027e-04
906,1.868020190158859e-04
907,2.025642170337960e-04
908,2.185060875490308e-04
909,2.345513639738783e-04
910,2.506233577150851e-04
911,2.666354703251272e-04
912,2.824991533998400e-04
913,2.981261350214481e-04
914,3.134234575554729e-04
915,3.282981633674353e-04
916,3.426631155889481e-04
917,3.564234357327223e-04
918,3.694989718496799e-04
919,3.818100667558610e-04
920,3.932785766664892e-04
921,4.038377664983273e-04
922,4.134258197154850e-04
923,4.219909023959190e-04
924,4.294895916245878e-04
925,4.358876612968743e-04
926,4.411601985339075e-04
927,4.452952998690307e-04
928,4.482914519030601e-04
929,4.501503426581621e-04
930,4.508957790676504e-04
931,4.505570977926254e-04
932,4.491692525334656e-04
933,4.467867838684469e-04
934,4.434637958183885e-04
935,4.392654809635133e-04
936,4.342684405855834e-04
937,4.285527684260160e-04
938,4.222038260195404e-04
939,4.153159097768366e-04
940,4.079829668626189e-04
941,4.003037465736270e-04
942,3.923782787751406e-04
943,3.843037411570549e-04
944,3.761863627005368e-04
945,3.681168309412897e-04
946,3.601955540943891e-04
947,3.525131614878774e-04
948,3.451580705586821e-04
949,3.382084832992405e-04
950,3.317425143904984e-04
951,3.258268407080323e-04
952,3.205209504812956e-04
953,3.158836334478110e-04
954,3.119540342595428e-04
955,3.087675722781569e-04
956,3.063534095417708e-04
957,3.047266218345612e-04
958,3.038991999346763e-04
959,3.038724535144866e-04
960,3.046356723643839e-04
961,3.061745373997837e-04
962,3.084687923546880e-04
963,3.114851133432239e-04
964,3.151887212879956e-04
965,3.195391036570072e-04
966,3.244902181904763e-04
967,3.299922100268304e-04
968,3.359905967954546e-04
969,3.424306341912597e-04
970,3.492555988486856e-04
971,3.564075741451234e-04
972,3.638279158622026e-04
973,3.714619670063257e-04
974,3.792515199165791e-04
975,3.871474182233214e-04
976,3.950975951738656e-04
977,4.030541458632797e-04
978,4.109753062948585e-04
979,4.188216698821634e-04
980,4.265604075044394e-04
981,4.341629392001778e-04
982,4.416011215653270e-04
983,4.488580743782222e-04
984,4.559191584121436e-04
985,4.627722082659602e-04
986,4.694127128459513e-04
987,4.758401482831687e-04
988,4.820559988729656e-04
989,4.880700435023755e-04
990,4.938885685987771e-04
991,4.995228955522180e-04
992,5.049912142567337e-04
993,5.103076109662652e-04
994,5.154900136403739e-04
995,5.205565248616040e-04
996,5.255229189060628e-04
997,5.304116639308631e-04
998,5.352375446818769e-04
999,5.400123191066086e-04
1000,5.447531002573669e-04
1001,5.494707729667425e-04
1002,5.541748250834644e-04
1003,5.588717176578939e-04
1004,5.635632551275194e-04
1005,5.682496703229845e-04
1006,5.729310796596110e-04
1007,5.775985191576183e-04
1008,5.822436069138348e-04
1009,5.868545849807560e-04
1010,5.914159701205790e-04
1011,5.959122208878398e-04
1012,6.003229646012187e-04
1013,6.046222406439483e-04
1014,6.087905494496226e-04
1015,6.128036766313016e-04
1016,6.166333914734423e-04
1017,6.202572258189321e-04
1018,6.236459594219923e-04
1019,6.267756107263267e-04
1020,6.296230130828917e-04
1021,6.321623804979026e-04
1022,6.343717686831951e-04
1023,6.362347630783916e-04
1024,6.377300596795976e-04
1025,6.388504407368600e-04
1026,6.395772797986865e-04
1027,6.399027188308537e-04
1028,6.398231489583850e-04
1029,6.393364164978266e-04
1030,6.384422886185348e-04
1031,6.371471681632102e-04
