Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
12700.927734,0.929407,0.929428,0.000021
12701.660156,0.930149,0.930169,0.000020
12702.392578,0.930889,0.930910,0.000021
12703.125000,0.931631,0.931652,0.000021
12703.857422,0.932372,0.932393,0.000021
12704.589844,0.933112,0.933134,0.000022
12705.322266,0.933853,0.933875,0.000022
12706.054688,0.934594,0.934617,0.000022
12706.787109,0.935334,0.935358,0.000024
12707.519531,0.936076,0.936099,0.000024
12708.251953,0.936817,0.936841,0.000024
12708.984375,0.937558,0.937583,0.000024
12709.716797,0.938298,0.938324,0.000026
12710.449219,0.939040,0.939066,0.000026
12711.181641,0.939781,0.939801,0.000020
12711.914062,0.940522,0.940516,-0.000006
12712.646484,0.941263,0.941232,-0.000032
12713.378906,0.942004,0.941947,-0.000057
12714.111328,0.942633,0.942359,-0.000274
12714.843750,0.942342,0.941868,-0.000474
12715.576172,0.941685,0.941377,-0.000308
12716.308594,0.941029,0.940885,-0.000144
12717.041016,0.940373,0.940356,-0.000017
12717.773438,0.939717,0.939705,-0.000013
12718.505859,0.939061,0.939053,-0.000008
12719.238281,0.938405,0.938401,-0.000004
12719.970703,0.937749,0.937749,0.000000
12720.703125,0.937093,0.937094,0.000001
12721.435547,0.936436,0.936439,0.000003
12722.167969,0.935780,0.935784,0.000004
12722.900391,0.935124,0.935129,0.000005
12723.632812,0.934467,0.934473,0.000006
12724.365234,0.933811,0.933818,0.000007
12725.097656,0.933156,0.933163,0.000007
12725.830078,0.932499,0.932507,0.000008
12726.562500,0.931842,0.931851,0.000009
12727.294922,0.931186,0.931195,0.000009
12728.027344,0.930531,0.930539,0.000008
12728.759766,0.929874,0.929884,0.000009
12729.492188,0.929218,0.929228,0.000009
12730.224609,0.928562,0.928571,0.000009
12730.957031,0.927906,0.927915,0.000009
12731.689453,0.927249,0.927259,0.000010
12732.421875,0.926594,0.926603,0.000009
12733.154297,0.925938,0.925947,0.000009
12733.886719,0.925282,0.925291,0.000009
12734.619141,0.924625,0.924635,0.000010
12735.351562,0.923969,0.923979,0.000010
12736.083984,0.923313,0.923323,0.000010
12736.816406,0.922657,0.922667,0.000010
12737.548828,0.922001,0.922011,0.000010
12738.281250,0.921345,0.921355,0.000010
12739.013672,0.920688,0.920699,0.000011
12739.746094,0.920032,0.920042,0.000010
12740.478516,0.919376,0.919386,0.000010
12741.210938,0.918720,0.918730,0.000010
12741.943359,0.918063,0.918074,0.000010
12742.675781,0.917408,0.917418,0.000009
12743.408203,0.916751,0.916761,0.000010
12744.140625,0.916095,0.916105,0.000010
12744.873047,0.915439,0.915449,0.000010
12745.605469,0.914783,0.914792,0.000009
12746.337891,0.914126,0.914136,0.000009
12747.070312,0.913470,0.913479,0.000009
12747.802734,0.912815,0.912823,0.000008
12748.535156,0.912159,0.912167,0.000008
12749.267578,0.911502,0.911510,0.000009
12750.000000,0.910845,0.910854,0.000008
12750.732422,0.910189,0.910197,0.000008
12751.464844,0.909533,0.909540,0.000007
12752.197266,0.908877,0.908884,0.000007
12752.929688,0.908221,0.908227,0.000006
12753.662109,0.907564,0.907570,0.000006
12754.394531,0.906909,0.906913,0.000004
12755.126953,0.906253,0.906256,0.000004
12755.859375,0.905596,0.905598,0.000002
12756.591797,0.904940,0.904940,0.000001
12757.324219,0.904284,0.904283,-0.000002
12758.056641,0.903627,0.903625,-0.000003
12758.789062,0.902972,0.902970,-0.000002
12759.521484,0.902316,0.902316,0.000000
12760.253906,0.901660,0.901662,0.000001
12760.986328,0.901003,0.901011,0.000008
12761.718750,0.900678,0.901241,0.000563
12762.451172,0.901032,0.901470,0.000438
12763.183594,0.901455,0.901699,0.000244
12763.916016,0.901879,0.901929,0.000049
12764.648438,0.902303,0.902346,0.000043
12765.380859,0.902727,0.902766,0.000040
12766.113281,0.903151,0.903186,0.000035
12766.845703,0.903575,0.903606,0.000031
12767.578125,0.904000,0.904029,0.000029
12768.310547,0.904422,0.904451,0.000029
12769.042969,0.904847,0.904873,0.000027
12769.775391,0.905271,0.905296,0.000025
12770.507812,0.905694,0.905719,0.000025
12771.240234,0.906119,0.906143,0.000024
12771.972656,0.906543,0.906566,0.000023
12772.705078,0.906967,0.906989,0.000023
12773.437500,0.907391,0.907413,0.000022
12774.169922,0.907815,0.907837,0.000022
12774.902344,0.908239,0.908260,0.000021
12775.634766,0.908662,0.908684,0.000022
12776.367188,0.909086,0.909107,0.000021
12777.099609,0.909510,0.909531,0.000021
12777.832031,0.909934,0.909955,0.000021
12778.564453,0.910358,0.910378,0.000020
12779.296875,0.910782,0.910802,0.000020
12780.029297,0.911205,0.911226,0.000020
12780.761719,0.911630,0.911650,0.000019
12781.494141,0.912053,0.912073,0.000020
12782.226562,0.912477,0.912497,0.000020
12782.958984,0.912902,0.912921,0.000020
12783.691406,0.913326,0.913345,0.000019
12784.423828,0.913749,0.913769,0.000020
12785.156250,0.914174,0.914193,0.000019
12785.888672,0.914597,0.914617,0.000020
12786.621094,0.915021,0.915041,0.000020
12787.353516,0.915446,0.915465,0.000019
12788.085938,0.915869,0.915889,0.000019
12788.818359,0.916293,0.916313,0.000019
12789.550781,0.916717,0.916736,0.000019
12790.283203,0.917141,0.917160,0.000019
12791.015625,0.917565,0.917584,0.000019
12791.748047,0.917989,0.918008,0.000019
12792.480469,0.918413,0.918432,0.000019
12793.212891,0.918837,0.918856,0.000019
12793.945312,0.919261,0.919280,0.000019
12794.677734,0.919685,0.919704,0.000019
12795.410156,0.920109,0.920128,0.000019
12796.142578,0.920533,0.920552,0.000019
12796.875000,0.920956,0.920976,0.000020
12797.607422,0.921380,0.921400,0.000021
12798.339844,0.921804,0.921824,0.000020
12799.072266,0.922229,0.922248,0.000020
12799.804688,0.922652,0.922672,0.000020
12800.537109,0.923076,0.923096,0.000021
12801.269531,0.923500,0.923521,0.000020
12802.001953,0.923924,0.923945,0.000021
12802.734375,0.924348,0.924369,0.000021
12803.466797,0.924772,0.924794,0.000022
12804.199219,0.925196,0.925218,0.000022
12804.931641,0.925620,0.925643,0.000023
12805.664062,0.926044,0.926069,0.000025
12806.396484,0.926468,0.926496,0.000028
12807.128906,0.926891,0.926923,0.000031
12807.861328,0.927316,0.927350,0.000034
12808.593750,0.927740,0.927613,-0.000127
12809.326172,0.928027,0.927824,-0.000203
12810.058594,0.928147,0.928035,-0.000112
12810.791016,0.928261,0.928246,-0.000015
12811.523438,0.928375,0.928386,0.000011
12812.255859,0.928489,0.928501,0.000011
12812.988281,0.928604,0.928615,0.000012
12813.720703,0.928717,0.928730,0.000013
12814.453125,0.928832,0.928845,0.000013
12815.185547,0.928946,0.928959,0.000013
12815.917969,0.929060,0.929074,0.000014
12816.650391,0.929174,0.929188,0.000014
12817.382812,0.929289,0.929303,0.000014
12818.115234,0.929403,0.929417,0.000014
12818.847656,0.929518,0.929532,0.000014
12819.580078,0.929632,0.929646,0.000014
12820.312500,0.929746,0.929761,0.000014
12821.044922,0.929859,0.929875,0.000016
12821.777344,0.929975,0.929989,0.000015
12822.509766,0.930088,0.930103,0.000015
12823.242188,0.930203,0.930218,0.000015
12823.974609,0.930317,0.930332,0.000015
12824.707031,0.930432,0.930447,0.000015
12825.439453,0.930546,0.930561,0.000015
12826.171875,0.930660,0.930675,0.000015
12826.904297,0.930774,0.930789,0.000015
12827.636719,0.930889,0.930904,0.000015
12828.369141,0.931002,0.931018,0.000016
12829.101562,0.931117,0.931132,0.000015
12829.833984,0.931230,0.931246,0.000016
12830.566406,0.931345,0.931361,0.000015
12831.298828,0.931460,0.931475,0.000016
12832.031250,0.931574,0.931589,0.000015
12832.763672,0.931688,0.931704,0.000016
12833.496094,0.931802,0.931818,0.000016
12834.228516,0.931917,0.931932,0.000016
12834.960938,0.932031,0.932046,0.000015
12835.693359,0.932145,0.932161,0.000015
12836.425781,0.932260,0.932275,0.000015
12837.158203,0.932373,0.932389,0.000016
12837.890625,0.932488,0.932503,0.000015
12838.623047,0.932602,0.932618,0.000016
12839.355469,0.932716,0.932732,0.000016
12840.087891,0.932830,0.932846,0.000016
12840.820312,0.932945,0.932960,0.000015
12841.552734,0.933059,0.933074,0.000015
12842.285156,0.933174,0.933189,0.000015
12843.017578,0.933287,0.933303,0.000016
12843.750000,0.933402,0.933417,0.000016
12844.482422,0.933515,0.933532,0.000017
12845.214844,0.933630,0.933646,0.000016
12845.947266,0.933744,0.933760,0.000016
12846.679688,0.933858,0.933874,0.000016
12847.412109,0.933972,0.933988,0.000016
12848.144531,0.934086,0.934103,0.000016
12848.876953,0.934201,0.934217,0.000016
12849.609375,0.934316,0.934331,0.000015
12850.341797,0.934429,0.934445,0.000016
12851.074219,0.934544,0.934559,0.000015
12851.806641,0.934658,0.934674,0.000016
12852.539062,0.934773,0.934787,0.000014
12853.271484,0.934887,0.934900,0.000013
12854.003906,0.935000,0.935012,0.000012
12854.736328,0.935115,0.935125,0.000010
12855.468750,0.935229,0.935347,0.000117
12856.201172,0.935343,0.935673,0.000329
12856.933594,0.935641,0.935999,0.000358
12857.666016,0.936199,0.936325,0.000126
12858.398438,0.936774,0.936775,0.000001
12859.130859,0.937347,0.937352,0.000005
12859.863281,0.937921,0.937929,0.000008
12860.595703,0.938495,0.938506,0.000011
12861.328125,0.939070,0.939081,0.000012
12862.060547,0.939643,0.939656,0.000013
12862.792969,0.940218,0.940230,0.000013
12863.525391,0.940791,0.940805,0.000014
12864.257812,0.941366,0.941379,0.000013
12864.990234,0.941940,0.941953,0.000014
12865.722656,0.942514,0.942527,0.000013
12866.455078,0.943088,0.943102,0.000014
12867.187500,0.943662,0.943676,0.000014
12867.919922,0.944236,0.944250,0.000014
12868.652344,0.944809,0.944824,0.000014
12869.384766,0.945383,0.945398,0.000014
12870.117188,0.945958,0.945972,0.000014
12870.849609,0.946532,0.946546,0.000014
12871.582031,0.947106,0.947120,0.000014
12872.314453,0.947680,0.947694,0.000014
12873.046875,0.948254,0.948268,0.000015
12873.779297,0.948828,0.948842,0.000014
12874.511719,0.949402,0.949416,0.000014
12875.244141,0.949976,0.949990,0.000015
12875.976562,0.950550,0.950564,0.000015
12876.708984,0.951124,0.951139,0.000015
12877.441406,0.951698,0.951713,0.000015
12878.173828,0.952273,0.952287,0.000014
12878.906250,0.952847,0.952862,0.000015
12879.638672,0.953420,0.953436,0.000015
12880.371094,0.953994,0.954010,0.000016
12881.103516,0.954569,0.954584,0.000015
12881.835938,0.955143,0.955158,0.000015
12882.568359,0.955717,0.955732,0.000015
12883.300781,0.956291,0.956305,0.000015
12884.033203,0.956864,0.956879,0.000015
12884.765625,0.957439,0.957453,0.000014
12885.498047,0.958013,0.958027,0.000015
12886.230469,0.958587,0.958601,0.000014
12886.962891,0.959161,0.959175,0.000015
12887.695312,0.959735,0.959749,0.000014
12888.427734,0.960309,0.960323,0.000014
12889.160156,0.960884,0.960898,0.000014
12889.892578,0.961457,0.961472,0.000014
12890.625000,0.962031,0.962046,0.000014
12891.357422,0.962605,0.962619,0.000014
12892.089844,0.963179,0.963193,0.000014
12892.822266,0.963753,0.963767,0.000014
12893.554688,0.964327,0.964341,0.000014
12894.287109,0.964902,0.964915,0.000014
12895.019531,0.965475,0.965489,0.000014
12895.751953,0.966049,0.966064,0.000014
12896.484375,0.966624,0.966637,0.000013
12897.216797,0.967197,0.967211,0.000014
12897.949219,0.967771,0.967785,0.000014
12898.681641,0.968345,0.968359,0.000014
12899.414062,0.968920,0.968933,0.000012
12900.146484,0.969494,0.969506,0.000012
12900.878906,0.970068,0.970079,0.000012
12901.611328,0.970641,0.970652,0.000011
12902.343750,0.971216,0.971218,0.000002
12903.076172,0.971790,0.971763,-0.000026
12903.808594,0.972364,0.972308,-0.000056
12904.541016,0.972911,0.972853,-0.000059
12905.273438,0.973347,0.973366,0.000019
12906.005859,0.973767,0.973786,0.000019
12906.738281,0.974187,0.974205,0.000018
12907.470703,0.974606,0.974624,0.000018
12908.203125,0.975025,0.975044,0.000018
12908.935547,0.975445,0.975463,0.000018
12909.667969,0.975864,0.975882,0.000018
12910.400391,0.976284,0.976301,0.000017
12911.132812,0.976703,0.976720,0.000017
12911.865234,0.977122,0.977139,0.000017
12912.597656,0.977542,0.977558,0.000016
12913.330078,0.977961,0.977977,0.000017
12914.062500,0.978380,0.978397,0.000017
12914.794922,0.978799,0.978816,0.000017
12915.527344,0.979218,0.979235,0.000017
12916.259766,0.979638,0.979654,0.000016
12916.992188,0.980057,0.980074,0.000016
12917.724609,0.980477,0.980493,0.000016
12918.457031,0.980897,0.980912,0.000016
12919.189453,0.981315,0.981332,0.000016
12919.921875,0.981735,0.981751,0.000016
12920.654297,0.982154,0.982170,0.000016
12921.386719,0.982573,0.982589,0.000016
12922.119141,0.982992,0.983009,0.000016
12922.851562,0.983412,0.983428,0.000016
12923.583984,0.983831,0.983847,0.000016
12924.316406,0.984251,0.984267,0.000016
12925.048828,0.984671,0.984686,0.000016
12925.781250,0.985090,0.985106,0.000016
12926.513672,0.985509,0.985525,0.000016
12927.246094,0.985928,0.985944,0.000017
12927.978516,0.986348,0.986363,0.000016
12928.710938,0.986767,0.986783,0.000016
12929.443359,0.987186,0.987202,0.000016
12930.175781,0.987606,0.987621,0.000016
12930.908203,0.988025,0.988041,0.000016
12931.640625,0.988444,0.988460,0.000016
12932.373047,0.988863,0.988879,0.000016
12933.105469,0.989283,0.989299,0.000016
12933.837891,0.989702,0.989718,0.000016
12934.570312,0.990121,0.990137,0.000016
12935.302734,0.990541,0.990557,0.000016
12936.035156,0.990961,0.990976,0.000015
12936.767578,0.991380,0.991395,0.000015
12937.500000,0.991799,0.991815,0.000016
12938.232422,0.992218,0.992234,0.000016
12938.964844,0.992638,0.992653,0.000015
12939.697266,0.993057,0.993073,0.000015
12940.429688,0.993476,0.993492,0.000016
12941.162109,0.993895,0.993911,0.000016
12941.894531,0.994314,0.994330,0.000016
12942.626953,0.994734,0.994750,0.000015
12943.359375,0.995153,0.995169,0.000016
12944.091797,0.995572,0.995588,0.000016
12944.824219,0.995993,0.996008,0.000015
12945.556641,0.996412,0.996427,0.000016
12946.289062,0.996831,0.996847,0.000016
12947.021484,0.997250,0.997266,0.000016
12947.753906,0.997670,0.997685,0.000016
12948.486328,0.998089,0.998105,0.000016
12949.218750,0.998509,0.998524,0.000016
12949.951172,0.998928,0.998943,0.000016
12950.683594,0.999347,0.999362,0.000015
12951.416016,0.999766,0.999782,0.000016
12952.148438,1.000186,1.000201,0.000015
12952.880859,1.000604,1.000620,0.000016
12953.613281,1.001023,1.001038,0.000015
12954.345703,1.001442,1.001457,0.000015
12955.078125,1.001860,1.001876,0.000016
12955.810547,1.002278,1.002294,0.000016
12956.542969,1.002697,1.002713,0.000016
12957.275391,1.003115,1.003131,0.000016
12958.007812,1.003534,1.003550,0.000015
12958.740234,1.003952,1.003968,0.000016
12959.472656,1.004371,1.004387,0.000016
12960.205078,1.004790,1.004805,0.000016
12960.937500,1.005208,1.005224,0.000016
12961.669922,1.005627,1.005642,0.000016
12962.402344,1.006045,1.006061,0.000015
12963.134766,1.006463,1.006479,0.000016
12963.867188,1.006882,1.006898,0.000016
12964.599609,1.007301,1.007316,0.000015
12965.332031,1.007719,1.007735,0.000016
12966.064453,1.008138,1.008154,0.000016
12966.796875,1.008557,1.008572,0.000016
12967.529297,1.008975,1.008991,0.000015
12968.261719,1.009394,1.009409,0.000016
12968.994141,1.009812,1.009828,0.000016
12969.726562,1.010231,1.010246,0.000016
12970.458984,1.010649,1.010664,0.000015
12971.191406,1.011068,1.011083,0.000015
12971.923828,1.011486,1.011501,0.000015
12972.656250,1.011904,1.011920,0.000015
12973.388672,1.012322,1.012338,0.000016
12974.121094,1.012741,1.012757,0.000016
12974.853516,1.013160,1.013176,0.000015
12975.585938,1.013579,1.013594,0.000015
12976.318359,1.013997,1.014013,0.000016
12977.050781,1.014416,1.014431,0.000016
12977.783203,1.014835,1.014850,0.000015
12978.515625,1.015253,1.015268,0.000015
12979.248047,1.015670,1.015687,0.000016
12979.980469,1.016089,1.016105,0.000016
12980.712891,1.016508,1.016524,0.000016
12981.445312,1.016927,1.016942,0.000016
12982.177734,1.017346,1.017361,0.000015
12982.910156,1.017763,1.017779,0.000016
12983.642578,1.018182,1.018198,0.000015
12984.375000,1.018600,1.018616,0.000016
12985.107422,1.019019,1.019035,0.000016
12985.839844,1.019438,1.019453,0.000016
12986.572266,1.019856,1.019872,0.000016
12987.304688,1.020275,1.020290,0.000016
12988.037109,1.020693,1.020709,0.000015
12988.769531,1.021112,1.021127,0.000016
12989.501953,1.021530,1.021546,0.000016
12990.234375,1.021949,1.021964,0.000015
12990.966797,1.022367,1.022383,0.000016
12991.699219,1.022786,1.022802,0.000016
12992.431641,1.023205,1.023220,0.000016
12993.164062,1.023623,1.023639,0.000016
12993.896484,1.024042,1.024058,0.000016
12994.628906,1.024460,1.024476,0.000017
12995.361328,1.024878,1.024895,0.000017
12996.093750,1.025297,1.025313,0.000016
12996.826172,1.025716,1.025732,0.000016
12997.558594,1.026134,1.026151,0.000018
12998.291016,1.026552,1.026570,0.000018
12999.023438,1.026971,1.026990,0.000019
12999.755859,1.027389,1.027351,-0.000038
13000.488281,1.027799,1.027695,-0.000105
13001.220703,1.028115,1.028038,-0.000077
13001.953125,1.028382,1.028381,-0.000001
13002.685547,1.028648,1.028667,0.000019
13003.417969,1.028915,1.028932,0.000018
13004.150391,1.029180,1.029198,0.000017
13004.882812,1.029447,1.029463,0.000016
13005.615234,1.029713,1.029729,0.000016
13006.347656,1.029980,1.029995,0.000015
13007.080078,1.030245,1.030261,0.000016
13007.812500,1.030511,1.030527,0.000015
13008.544922,1.030777,1.030793,0.000016
13009.277344,1.031045,1.031060,0.000015
13010.009766,1.031310,1.031326,0.000016
13010.742188,1.031577,1.031592,0.000015
13011.474609,1.031843,1.031859,0.000016
13012.207031,1.032109,1.032125,0.000016
13012.939453,1.032376,1.032392,0.000015
13013.671875,1.032642,1.032658,0.000015
13014.404297,1.032908,1.032924,0.000016
13015.136719,1.033174,1.033190,0.000016
13015.869141,1.033440,1.033456,0.000016
13016.601562,1.033707,1.033722,0.000015
13017.333984,1.033973,1.033988,0.000016
13018.066406,1.034239,1.034255,0.000015
13018.798828,1.034506,1.034521,0.000015
13019.531250,1.034772,1.034787,0.000015
13020.263672,1.035038,1.035054,0.000016
13020.996094,1.035304,1.035320,0.000016
13021.728516,1.035571,1.035586,0.000016
13022.460938,1.035837,1.035852,0.000016
13023.193359,1.036103,1.036119,0.000015
13023.925781,1.036370,1.036385,0.000015
13024.658203,1.036635,1.036651,0.000016
13025.390625,1.036902,1.036917,0.000015
13026.123047,1.037168,1.037184,0.000015
13026.855469,1.037434,1.037450,0.000016
13027.587891,1.037701,1.037716,0.000016
13028.320312,1.037967,1.037983,0.000015
13029.052734,1.038233,1.038249,0.000016
13029.785156,1.038500,1.038515,0.000014
13030.517578,1.038766,1.038781,0.000015
13031.250000,1.039031,1.039047,0.000016
13031.982422,1.039298,1.039313,0.000015
13032.714844,1.039565,1.039580,0.000015
13033.447266,1.039830,1.039846,0.000016
13034.179688,1.040097,1.040113,0.000015
13034.912109,1.040364,1.040379,0.000015
13035.644531,1.040630,1.040645,0.000015
13036.376953,1.040895,1.040911,0.000016
13037.109375,1.041162,1.041177,0.000015
13037.841797,1.041428,1.041443,0.000016
13038.574219,1.041695,1.041710,0.000015
13039.306641,1.041961,1.041976,0.000015
13040.039062,1.042228,1.042243,0.000015
13040.771484,1.042494,1.042509,0.000015
13041.503906,1.042759,1.042775,0.000016
13042.236328,1.043027,1.043042,0.000015
13042.968750,1.043293,1.043308,0.000015
13043.701172,1.043558,1.043574,0.000016
13044.433594,1.043825,1.043840,0.000015
13045.166016,1.044091,1.044107,0.000016
13045.898438,1.044358,1.044373,0.000015
13046.630859,1.044624,1.044639,0.000015
13047.363281,1.044891,1.044905,0.000015
13048.095703,1.045157,1.045172,0.000015
13048.828125,1.045423,1.045438,0.000015
13049.560547,1.045688,1.045704,0.000016
13050.292969,1.045954,1.045970,0.000017
13051.025391,1.046220,1.046236,0.000017
13051.757812,1.046487,1.046502,0.000015
13052.490234,1.046753,1.046768,0.000015
13053.222656,1.047019,1.047034,0.000015
13053.955078,1.047284,1.047300,0.000016
13054.687500,1.047550,1.047566,0.000015
13055.419922,1.047816,1.047832,0.000015
13056.152344,1.048083,1.048097,0.000015
13056.884766,1.048348,1.048363,0.000015
13057.617188,1.048614,1.048629,0.000015
13058.349609,1.048880,1.048895,0.000016
13059.082031,1.049146,1.049161,0.000015
13059.814453,1.049413,1.049428,0.000015
13060.546875,1.049679,1.049694,0.000015
13061.279297,1.049944,1.049960,0.000016
13062.011719,1.050211,1.050226,0.000015
13062.744141,1.050476,1.050492,0.000016
13063.476562,1.050742,1.050758,0.000015
13064.208984,1.051009,1.051024,0.000015
13064.941406,1.051275,1.051290,0.000015
13065.673828,1.051541,1.051556,0.000015
13066.406250,1.051806,1.051821,0.000015
13067.138672,1.052072,1.052087,0.000015
13067.871094,1.052338,1.052353,0.000015
13068.603516,1.052604,1.052619,0.000015
13069.335938,1.052870,1.052885,0.000015
13070.068359,1.053136,1.053151,0.000016
13070.800781,1.053402,1.053417,0.000016
13071.533203,1.053668,1.053683,0.000016
13072.265625,1.053934,1.053950,0.000015
13072.998047,1.054200,1.054216,0.000015
13073.730469,1.054467,1.054482,0.000015
13074.462891,1.054733,1.054748,0.000015
13075.195312,1.054999,1.055014,0.000015
13075.927734,1.055265,1.055280,0.000015
13076.660156,1.055531,1.055546,0.000015
13077.392578,1.055797,1.055812,0.000015
13078.125000,1.056063,1.056078,0.000015
13078.857422,1.056329,1.056344,0.000015
13079.589844,1.056594,1.056610,0.000015
13080.322266,1.056860,1.056875,0.000015
13081.054688,1.057127,1.057141,0.000015
13081.787109,1.057392,1.057407,0.000015
13082.519531,1.057658,1.057673,0.000015
13083.251953,1.057924,1.057939,0.000015
13083.984375,1.058191,1.058205,0.000015
13084.716797,1.058456,1.058471,0.000015
13085.449219,1.058723,1.058737,0.000014
13086.181641,1.058989,1.059003,0.000014
13086.914062,1.059255,1.059269,0.000015
13087.646484,1.059521,1.059535,0.000014
13088.378906,1.059786,1.059801,0.000015
13089.111328,1.060053,1.060067,0.000014
13089.843750,1.060319,1.060333,0.000014
13090.576172,1.060584,1.060599,0.000015
13091.308594,1.060851,1.060864,0.000014
13092.041016,1.061117,1.061130,0.000013
13092.773438,1.061383,1.061396,0.000013
13093.505859,1.061648,1.061661,0.000012
13094.238281,1.061915,1.061925,0.000010
13094.970703,1.062180,1.062189,0.000009
13095.703125,1.062447,1.062453,0.000006
13096.435547,1.062713,1.062758,0.000045
13097.167969,1.062978,1.063190,0.000211
13097.900391,1.063376,1.063622,0.000245
13098.632812,1.063937,1.064054,0.000117
13099.365234,1.064504,1.064517,0.000013
13100.097656,1.065071,1.065084,0.000013
13100.830078,1.065636,1.065651,0.000015
13101.562500,1.066203,1.066218,0.000015
13102.294922,1.066769,1.066785,0.000016
13103.027344,1.067336,1.067351,0.000015
13103.759766,1.067902,1.067918,0.000016
13104.492188,1.068468,1.068484,0.000016
13105.224609,1.069035,1.069051,0.000016
13105.957031,1.069601,1.069617,0.000016
13106.689453,1.070168,1.070184,0.000016
13107.421875,1.070734,1.070750,0.000016
13108.154297,1.071301,1.071317,0.000016
13108.886719,1.071867,1.071883,0.000016
13109.619141,1.072433,1.072450,0.000017
13110.351562,1.073000,1.073016,0.000016
13111.083984,1.073566,1.073582,0.000016
13111.816406,1.074133,1.074149,0.000015
13112.548828,1.074700,1.074715,0.000015
13113.281250,1.075266,1.075281,0.000015
13114.013672,1.075832,1.075848,0.000016
13114.746094,1.076399,1.076414,0.000016
13115.478516,1.076965,1.076981,0.000016
13116.210938,1.077532,1.077547,0.000015
13116.943359,1.078097,1.078113,0.000016
13117.675781,1.078664,1.078680,0.000016
13118.408203,1.079231,1.079246,0.000016
13119.140625,1.079797,1.079813,0.000016
13119.873047,1.080364,1.080379,0.000016
13120.605469,1.080930,1.080946,0.000016
13121.337891,1.081496,1.081512,0.000016
13122.070312,1.082063,1.082079,0.000016
13122.802734,1.082629,1.082645,0.000016
13123.535156,1.083196,1.083212,0.000016
13124.267578,1.083762,1.083778,0.000016
13125.000000,1.084328,1.084344,0.000016
13125.732422,1.084895,1.084911,0.000016
13126.464844,1.085461,1.085477,0.000016
13127.197266,1.086027,1.086043,0.000016
13127.929688,1.086594,1.086609,0.000016
13128.662109,1.087160,1.087176,0.000016
13129.394531,1.087727,1.087742,0.000016
13130.126953,1.088293,1.088309,0.000016
13130.859375,1.088860,1.088875,0.000016
13131.591797,1.089426,1.089442,0.000016
13132.324219,1.089993,1.090008,0.000016
13133.056641,1.090559,1.090575,0.000016
13133.789062,1.091126,1.091141,0.000015
13134.521484,1.091691,1.091708,0.000016
13135.253906,1.092259,1.092274,0.000015
13135.986328,1.092825,1.092841,0.000016
13136.718750,1.093392,1.093407,0.000016
13137.451172,1.093958,1.093974,0.000016
13138.183594,1.094524,1.094540,0.000016
13138.916016,1.095090,1.095106,0.000016
13139.648438,1.095656,1.095672,0.000016
13140.380859,1.096223,1.096238,0.000016
13141.113281,1.096790,1.096805,0.000014
13141.845703,1.097356,1.097371,0.000015
13142.578125,1.097923,1.097937,0.000014
13143.310547,1.098489,1.098503,0.000014
13144.042969,1.099055,1.099056,0.000000
13144.775391,1.099621,1.099608,-0.000013
13145.507812,1.100188,1.100160,-0.000028
13146.240234,1.100725,1.100713,-0.000012
13146.972656,1.101051,1.101002,-0.000049
13147.705078,1.101314,1.101286,-0.000028
13148.437500,1.101579,1.101570,-0.000009
13149.169922,1.101842,1.101854,0.000012
13149.902344,1.102107,1.102120,0.000012
13150.634766,1.102371,1.102384,0.000013
13151.367188,1.102635,1.102649,0.000014
13152.099609,1.102899,1.102913,0.000014
13152.832031,1.103163,1.103178,0.000015
13153.564453,1.103428,1.103442,0.000014
13154.296875,1.103692,1.103707,0.000014
13155.029297,1.103956,1.103971,0.000016
13155.761719,1.104220,1.104235,0.000015
13156.494141,1.104483,1.104499,0.000016
13157.226562,1.104748,1.104763,0.000016
13157.958984,1.105012,1.105027,0.000015
13158.691406,1.105276,1.105291,0.000015
13159.423828,1.105540,1.105555,0.000015
13160.156250,1.105804,1.105820,0.000015
13160.888672,1.106068,1.106084,0.000016
13161.621094,1.106332,1.106348,0.000016
13162.353516,1.106597,1.106612,0.000016
13163.085938,1.106861,1.106876,0.000016
13163.818359,1.107125,1.107141,0.000016
13164.550781,1.107389,1.107405,0.000015
13165.283203,1.107653,1.107669,0.000016
13166.015625,1.107917,1.107933,0.000015
13166.748047,1.108181,1.108197,0.000016
13167.480469,1.108445,1.108461,0.000016
13168.212891,1.108709,1.108725,0.000016
13168.945312,1.108974,1.108989,0.000016
13169.677734,1.109237,1.109254,0.000016
13170.410156,1.109502,1.109518,0.000016
13171.142578,1.109767,1.109782,0.000015
13171.875000,1.110030,1.110046,0.000016
13172.607422,1.110295,1.110310,0.000016
13173.339844,1.110558,1.110574,0.000016
13174.072266,1.110821,1.110838,0.000017
13174.804688,1.111086,1.111102,0.000016
13175.537109,1.111350,1.111366,0.000016
13176.269531,1.111614,1.111630,0.000016
13177.001953,1.111878,1.111894,0.000016
13177.734375,1.112143,1.112159,0.000016
13178.466797,1.112407,1.112423,0.000016
13179.199219,1.112670,1.112687,0.000017
13179.931641,1.112934,1.112951,0.000017
13180.664062,1.113199,1.113216,0.000016
13181.396484,1.113463,1.113480,0.000017
13182.128906,1.113727,1.113744,0.000017
13182.861328,1.113991,1.114008,0.000017
13183.593750,1.114255,1.114272,0.000017
13184.326172,1.114519,1.114537,0.000017
13185.058594,1.114784,1.114801,0.000017
13185.791016,1.115048,1.115065,0.000017
