Index,Coefficient
526,-9.446735930396244e-06
527,-9.437117114430293e-06
528,-9.427541954210028e-06
529,-9.417971341463272e-06
530,-9.408400728716515e-06
531,-9.398785550729372e-06
532,-9.389264050696511e-06
533,-9.379650691698771e-06
534,-9.370154657517560e-06
535,-9.360607691633049e-06
536,-9.351019798486959e-06
537,-9.341520126326941e-06
538,-9.331963156000711e-06
539,-9.322451660409570e-06
540,-9.312924703408498e-06
541,-9.303410479333252e-06
542,-9.293900802731514e-06
543,-9.284196494263597e-06
544,-9.274864169128705e-06
545,-9.265361768484581e-06
546,-9.255844815925229e-06
547,-9.246265108231455e-06
548,-9.236864570993930e-06
549,-9.227392183674965e-06
550,-9.217869774147402e-06
551,-9.208465598931070e-06
552,-9.198909538099542e-06
553,-9.189406227960717e-06
554,-9.179969310935121e-06
555,-9.170453267870471e-06
556,-9.160970876109786e-06
557,-9.151512131211348e-06
558,-9.141996997641400e-06
559,-9.132522791333031e-06
560,-9.123077688855119e-06
561,-9.113543455896433e-06
562,-9.104094715439714e-06
563,-9.094623237615451e-06
564,-9.085161764232907e-06
565,-9.075642992684152e-06
566,-9.066237907973118e-06
567,-9.056796443474013e-06
568,-9.047237654158380e-06
569,-9.037781637744047e-06
570,-9.028291970025748e-06
571,-9.018844139063731e-06
572,-9.009332643472590e-06
573,-8.999832971312571e-06
574,-8.990334208647255e-06
575,-8.980754500953481e-06
576,-8.971451279649045e-06
577,-8.961866114987060e-06
578,-8.952442840381991e-06
579,-8.942890417529270e-06
580,-8.933445315051358e-06
581,-8.924011126509868e-06
582,-8.914425052353181e-06
583,-8.904784408514388e-06
584,-8.895402061170898e-06
585,-8.885906026989687e-06
586,-8.876409992808476e-06
587,-8.866861207934562e-06
588,-8.857356078806333e-06
589,-8.847765457176138e-06
590,-8.838326721161138e-06
591,-8.828708814689890e-06
592,-8.819238246360328e-06
593,-8.809708560875151e-06
594,-8.800161594990641e-06
595,-8.790550054982305e-06
596,-8.781041287875269e-06
597,-8.771407010499388e-06
598,-8.761903700360563e-06
599,-8.752424037083983e-06
600,-8.742721547605470e-06
601,-8.733077265787870e-06
602,-8.723491191631183e-06
603,-8.713885108591057e-06
604,-8.704266292625107e-06
605,-8.694663847563788e-06
606,-8.685003194841556e-06
607,-8.675170647620689e-06
608,-8.665752829983830e-06
609,-8.656090358272195e-06
