Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
8998.535156,-0.198950,-0.198942,0.000007
8999.267578,-0.199227,-0.199219,0.000008
9000.000000,-0.199505,-0.199451,0.000053
9000.732422,-0.199782,-0.199670,0.000112
9001.464844,-0.200037,-0.199888,0.000149
9002.197266,-0.200140,-0.200106,0.000034
9002.929688,-0.200196,-0.200204,-0.000008
9003.662109,-0.200253,-0.200259,-0.000006
9004.394531,-0.200310,-0.200314,-0.000004
9005.126953,-0.200366,-0.200369,-0.000002
9005.859375,-0.200423,-0.200425,-0.000001
9006.591797,-0.200480,-0.200481,-0.000001
9007.324219,-0.200537,-0.200537,-0.000000
9008.056641,-0.200593,-0.200593,-0.000000
9008.789062,-0.200650,-0.200649,0.000000
9009.521484,-0.200707,-0.200706,0.000001
9010.253906,-0.200763,-0.200762,0.000001
9010.986328,-0.200820,-0.200819,0.000001
9011.718750,-0.200876,-0.200875,0.000001
9012.451172,-0.200933,-0.200932,0.000001
9013.183594,-0.200990,-0.200989,0.000002
9013.916016,-0.201047,-0.201045,0.000002
9014.648438,-0.201104,-0.201102,0.000002
9015.380859,-0.201160,-0.201158,0.000001
9016.113281,-0.201216,-0.201215,0.000001
9016.845703,-0.201273,-0.201271,0.000002
9017.578125,-0.201331,-0.201328,0.000003
9018.310547,-0.201387,-0.201385,0.000002
9019.042969,-0.201444,-0.201441,0.000002
9019.775391,-0.201500,-0.201498,0.000002
9020.507812,-0.201557,-0.201554,0.000003
9021.240234,-0.201614,-0.201611,0.000003
9021.972656,-0.201670,-0.201667,0.000003
9022.705078,-0.201727,-0.201724,0.000003
9023.437500,-0.201784,-0.201781,0.000003
9024.169922,-0.201840,-0.201837,0.000003
9024.902344,-0.201897,-0.201894,0.000003
9025.634766,-0.201954,-0.201950,0.000003
9026.367188,-0.202011,-0.202007,0.000004
9027.099609,-0.202067,-0.202064,0.000004
9027.832031,-0.202124,-0.202120,0.000004
9028.564453,-0.202180,-0.202177,0.000004
9029.296875,-0.202237,-0.202233,0.000004
9030.029297,-0.202294,-0.202290,0.000004
9030.761719,-0.202351,-0.202346,0.000005
9031.494141,-0.202407,-0.202403,0.000005
9032.226562,-0.202464,-0.202465,-0.000000
9032.958984,-0.202521,-0.202530,-0.000009
9033.691406,-0.202577,-0.202596,-0.000019
9034.423828,-0.202634,-0.202662,-0.000028
9035.156250,-0.202802,-0.202942,-0.000141
9035.888672,-0.203259,-0.203386,-0.000128
9036.621094,-0.203752,-0.203830,-0.000079
9037.353516,-0.204245,-0.204275,-0.000030
9038.085938,-0.204738,-0.204745,-0.000007
9038.818359,-0.205230,-0.205237,-0.000006
9039.550781,-0.205724,-0.205728,-0.000004
9040.283203,-0.206217,-0.206220,-0.000003
9041.015625,-0.206710,-0.206712,-0.000002
9041.748047,-0.207203,-0.207204,-0.000002
9042.480469,-0.207696,-0.207697,-0.000001
9043.212891,-0.208189,-0.208189,-0.000001
9043.945312,-0.208681,-0.208682,-0.000001
9044.677734,-0.209175,-0.209175,-0.000000
9045.410156,-0.209668,-0.209668,0.000000
9046.142578,-0.210161,-0.210161,-0.000000
9046.875000,-0.210654,-0.210654,0.000000
9047.607422,-0.211147,-0.211146,0.000000
9048.339844,-0.211640,-0.211639,0.000000
9049.072266,-0.212133,-0.212132,0.000001
9049.804688,-0.212625,-0.212625,0.000001
9050.537109,-0.213119,-0.213118,0.000001
9051.269531,-0.213612,-0.213611,0.000001
9052.001953,-0.214104,-0.214104,0.000001
9052.734375,-0.214597,-0.214597,0.000001
9053.466797,-0.215091,-0.215090,0.000001
9054.199219,-0.215584,-0.215582,0.000002
9054.931641,-0.216076,-0.216075,0.000001
9055.664062,-0.216570,-0.216568,0.000001
9056.396484,-0.217062,-0.217061,0.000001
9057.128906,-0.217555,-0.217554,0.000001
9057.861328,-0.218048,-0.218047,0.000001
9058.593750,-0.218542,-0.218540,0.000002
9059.326172,-0.219035,-0.219033,0.000002
9060.058594,-0.219527,-0.219526,0.000001
9060.791016,-0.220020,-0.220019,0.000001
9061.523438,-0.220513,-0.220512,0.000001
9062.255859,-0.221006,-0.221005,0.000001
9062.988281,-0.221499,-0.221498,0.000001
9063.720703,-0.221992,-0.221992,0.000000
9064.453125,-0.222485,-0.222486,-0.000001
9065.185547,-0.222979,-0.222983,-0.000004
9065.917969,-0.223472,-0.223479,-0.000007
9066.650391,-0.223965,-0.223975,-0.000010
9067.382812,-0.224458,-0.224308,0.000150
9068.115234,-0.224951,-0.224393,0.000557
9068.847656,-0.225152,-0.224479,0.000673
9069.580078,-0.224824,-0.224565,0.000259
9070.312500,-0.224449,-0.224472,-0.000023
9071.044922,-0.224073,-0.224091,-0.000018
9071.777344,-0.223697,-0.223710,-0.000013
9072.509766,-0.223322,-0.223330,-0.000008
9073.242188,-0.222946,-0.222950,-0.000004
9073.974609,-0.222570,-0.222574,-0.000004
9074.707031,-0.222195,-0.222197,-0.000003
9075.439453,-0.221819,-0.221821,-0.000002
9076.171875,-0.221443,-0.221445,-0.000001
9076.904297,-0.221068,-0.221069,-0.000001
9077.636719,-0.220692,-0.220693,-0.000000
9078.369141,-0.220316,-0.220317,-0.000001
9079.101562,-0.219941,-0.219941,-0.000000
9079.833984,-0.219566,-0.219565,0.000000
9080.566406,-0.219190,-0.219190,0.000000
9081.298828,-0.218814,-0.218814,0.000000
9082.031250,-0.218439,-0.218438,0.000000
9082.763672,-0.218064,-0.218063,0.000001
9083.496094,-0.217688,-0.217687,0.000001
9084.228516,-0.217312,-0.217311,0.000000
9084.960938,-0.216937,-0.216936,0.000001
9085.693359,-0.216560,-0.216560,0.000000
9086.425781,-0.216185,-0.216184,0.000001
9087.158203,-0.215810,-0.215809,0.000001
9087.890625,-0.215434,-0.215433,0.000001
9088.623047,-0.215058,-0.215057,0.000001
9089.355469,-0.214683,-0.214682,0.000001
9090.087891,-0.214307,-0.214306,0.000001
9090.820312,-0.213932,-0.213931,0.000001
9091.552734,-0.213556,-0.213555,0.000001
9092.285156,-0.213180,-0.213179,0.000001
9093.017578,-0.212804,-0.212804,0.000000
9093.750000,-0.212429,-0.212428,0.000001
9094.482422,-0.212053,-0.212053,0.000001
9095.214844,-0.211678,-0.211677,0.000001
9095.947266,-0.211302,-0.211302,0.000001
9096.679688,-0.210927,-0.210926,0.000001
9097.412109,-0.210551,-0.210551,0.000000
9098.144531,-0.210175,-0.210175,-0.000000
9098.876953,-0.209800,-0.209800,-0.000000
9099.609375,-0.209424,-0.209428,-0.000003
9100.341797,-0.209049,-0.209065,-0.000016
9101.074219,-0.208673,-0.208703,-0.000029
9101.806641,-0.208297,-0.208340,-0.000043
9102.539062,-0.207987,-0.208020,-0.000033
9103.271484,-0.207819,-0.207855,-0.000036
9104.003906,-0.207667,-0.207690,-0.000023
9104.736328,-0.207515,-0.207526,-0.000011
9105.468750,-0.207364,-0.207364,0.000000
9106.201172,-0.207212,-0.207211,0.000000
9106.933594,-0.207060,-0.207059,0.000001
9107.666016,-0.206908,-0.206907,0.000001
9108.398438,-0.206756,-0.206755,0.000001
9109.130859,-0.206604,-0.206603,0.000001
9109.863281,-0.206452,-0.206451,0.000001
9110.595703,-0.206300,-0.206299,0.000001
9111.328125,-0.206149,-0.206147,0.000001
9112.060547,-0.205997,-0.205995,0.000002
9112.792969,-0.205845,-0.205843,0.000001
9113.525391,-0.205693,-0.205691,0.000002
9114.257812,-0.205541,-0.205539,0.000001
9114.990234,-0.205389,-0.205388,0.000001
9115.722656,-0.205237,-0.205236,0.000002
9116.455078,-0.205086,-0.205084,0.000002
9117.187500,-0.204934,-0.204932,0.000001
9117.919922,-0.204782,-0.204780,0.000002
9118.652344,-0.204630,-0.204628,0.000002
9119.384766,-0.204478,-0.204476,0.000002
9120.117188,-0.204326,-0.204324,0.000002
9120.849609,-0.204174,-0.204173,0.000002
9121.582031,-0.204022,-0.204021,0.000002
9122.314453,-0.203870,-0.203869,0.000001
9123.046875,-0.203719,-0.203717,0.000002
9123.779297,-0.203567,-0.203565,0.000002
9124.511719,-0.203415,-0.203413,0.000002
9125.244141,-0.203263,-0.203261,0.000002
9125.976562,-0.203111,-0.203109,0.000002
9126.708984,-0.202960,-0.202957,0.000002
9127.441406,-0.202807,-0.202805,0.000002
9128.173828,-0.202655,-0.202653,0.000002
9128.906250,-0.202504,-0.202501,0.000003
9129.638672,-0.202352,-0.202349,0.000003
9130.371094,-0.202200,-0.202197,0.000003
9131.103516,-0.202048,-0.202045,0.000003
9131.835938,-0.201896,-0.201892,0.000004
9132.568359,-0.201744,-0.201738,0.000006
9133.300781,-0.201593,-0.201583,0.000009
9134.033203,-0.201440,-0.201429,0.000012
9134.765625,-0.201289,-0.201288,0.000002
9135.498047,-0.201137,-0.201451,-0.000314
9136.230469,-0.201065,-0.201615,-0.000550
9136.962891,-0.201473,-0.201778,-0.000305
9137.695312,-0.201970,-0.201950,0.000020
9138.427734,-0.202467,-0.202451,0.000016
9139.160156,-0.202964,-0.202951,0.000012
9139.892578,-0.203460,-0.203452,0.000009
9140.625000,-0.203958,-0.203952,0.000006
9141.357422,-0.204455,-0.204449,0.000005
9142.089844,-0.204951,-0.204947,0.000004
9142.822266,-0.205448,-0.205444,0.000004
9143.554688,-0.205945,-0.205941,0.000004
9144.287109,-0.206441,-0.206438,0.000003
9145.019531,-0.206939,-0.206935,0.000004
9145.751953,-0.207436,-0.207433,0.000003
9146.484375,-0.207933,-0.207930,0.000003
9147.216797,-0.208429,-0.208427,0.000003
9147.949219,-0.208926,-0.208923,0.000003
9148.681641,-0.209423,-0.209420,0.000003
9149.414062,-0.209920,-0.209917,0.000003
9150.146484,-0.210417,-0.210414,0.000003
9150.878906,-0.210913,-0.210911,0.000002
9151.611328,-0.211410,-0.211408,0.000002
9152.343750,-0.211907,-0.211904,0.000003
9153.076172,-0.212404,-0.212401,0.000003
9153.808594,-0.212901,-0.212898,0.000002
9154.541016,-0.213398,-0.213395,0.000003
9155.273438,-0.213894,-0.213892,0.000002
9156.005859,-0.214391,-0.214389,0.000003
9156.738281,-0.214888,-0.214886,0.000003
9157.470703,-0.215385,-0.215382,0.000002
9158.203125,-0.215882,-0.215879,0.000003
9158.935547,-0.216378,-0.216376,0.000002
9159.667969,-0.216876,-0.216873,0.000003
9160.400391,-0.217372,-0.217370,0.000002
9161.132812,-0.217869,-0.217867,0.000002
9161.865234,-0.218366,-0.218364,0.000003
9162.597656,-0.218863,-0.218860,0.000003
9163.330078,-0.219359,-0.219357,0.000002
9164.062500,-0.219856,-0.219854,0.000002
9164.794922,-0.220353,-0.220351,0.000003
9165.527344,-0.220850,-0.220847,0.000003
9166.259766,-0.221347,-0.221344,0.000002
9166.992188,-0.221844,-0.221841,0.000003
9167.724609,-0.222340,-0.222338,0.000002
9168.457031,-0.222838,-0.222835,0.000003
9169.189453,-0.223334,-0.223331,0.000003
9169.921875,-0.223831,-0.223828,0.000003
9170.654297,-0.224324,-0.224319,0.000005
9171.386719,-0.224813,-0.224808,0.000005
9172.119141,-0.225301,-0.225298,0.000003
9172.851562,-0.225790,-0.225787,0.000003
9173.583984,-0.226279,-0.226276,0.000003
9174.316406,-0.226768,-0.226765,0.000003
9175.048828,-0.227256,-0.227254,0.000002
9175.781250,-0.227745,-0.227743,0.000003
9176.513672,-0.228234,-0.228231,0.000003
9177.246094,-0.228723,-0.228720,0.000003
9177.978516,-0.229211,-0.229209,0.000003
9178.710938,-0.229700,-0.229698,0.000003
9179.443359,-0.230189,-0.230186,0.000002
9180.175781,-0.230678,-0.230675,0.000003
9180.908203,-0.231167,-0.231164,0.000003
9181.640625,-0.231656,-0.231653,0.000003
9182.373047,-0.232144,-0.232142,0.000002
9183.105469,-0.232633,-0.232631,0.000003
9183.837891,-0.233122,-0.233119,0.000002
9184.570312,-0.233611,-0.233608,0.000003
9185.302734,-0.234099,-0.234097,0.000002
9186.035156,-0.234588,-0.234586,0.000002
9186.767578,-0.235077,-0.235075,0.000002
9187.500000,-0.235566,-0.235564,0.000002
9188.232422,-0.236055,-0.236053,0.000003
9188.964844,-0.236544,-0.236541,0.000003
9189.697266,-0.237032,-0.237030,0.000002
9190.429688,-0.237522,-0.237519,0.000003
9191.162109,-0.238010,-0.238008,0.000002
9191.894531,-0.238499,-0.238497,0.000003
9192.626953,-0.238988,-0.238986,0.000003
9193.359375,-0.239477,-0.239474,0.000003
9194.091797,-0.239966,-0.239963,0.000002
9194.824219,-0.240454,-0.240452,0.000002
9195.556641,-0.240943,-0.240941,0.000002
9196.289062,-0.241432,-0.241430,0.000003
9197.021484,-0.241921,-0.241918,0.000003
9197.753906,-0.242409,-0.242407,0.000002
9198.486328,-0.242898,-0.242896,0.000002
9199.218750,-0.243387,-0.243384,0.000002
9199.951172,-0.243876,-0.243873,0.000003
9200.683594,-0.244365,-0.244362,0.000003
9201.416016,-0.244853,-0.244850,0.000003
9202.148438,-0.245342,-0.245339,0.000003
9202.880859,-0.245830,-0.245827,0.000003
9203.613281,-0.246320,-0.246315,0.000005
9204.345703,-0.246808,-0.246803,0.000005
9205.078125,-0.247294,-0.247291,0.000003
9205.810547,-0.247779,-0.247777,0.000002
9206.542969,-0.248264,-0.248262,0.000003
9207.275391,-0.248749,-0.248747,0.000002
9208.007812,-0.249235,-0.249232,0.000003
9208.740234,-0.249720,-0.249717,0.000002
9209.472656,-0.250205,-0.250202,0.000003
9210.205078,-0.250690,-0.250687,0.000002
9210.937500,-0.251175,-0.251173,0.000003
9211.669922,-0.251660,-0.251658,0.000002
9212.402344,-0.252146,-0.252143,0.000003
9213.134766,-0.252631,-0.252628,0.000003
9213.867188,-0.253116,-0.253114,0.000002
9214.599609,-0.253602,-0.253599,0.000003
9215.332031,-0.254087,-0.254084,0.000003
9216.064453,-0.254572,-0.254569,0.000002
9216.796875,-0.255057,-0.255054,0.000003
9217.529297,-0.255542,-0.255539,0.000003
9218.261719,-0.256028,-0.256025,0.000003
9218.994141,-0.256512,-0.256510,0.000003
9219.726562,-0.256998,-0.256995,0.000003
9220.458984,-0.257483,-0.257480,0.000003
9221.191406,-0.257968,-0.257965,0.000002
9221.923828,-0.258453,-0.258451,0.000002
9222.656250,-0.258939,-0.258936,0.000003
9223.388672,-0.259424,-0.259421,0.000003
9224.121094,-0.259909,-0.259906,0.000003
9224.853516,-0.260394,-0.260391,0.000003
9225.585938,-0.260879,-0.260877,0.000003
9226.318359,-0.261364,-0.261362,0.000003
9227.050781,-0.261850,-0.261847,0.000003
9227.783203,-0.262335,-0.262332,0.000003
9228.515625,-0.262820,-0.262818,0.000003
9229.248047,-0.263305,-0.263303,0.000003
9229.980469,-0.263791,-0.263788,0.000003
9230.712891,-0.264275,-0.264273,0.000002
9231.445312,-0.264761,-0.264758,0.000003
9232.177734,-0.265246,-0.265243,0.000003
9232.910156,-0.265731,-0.265728,0.000003
9233.642578,-0.266216,-0.266214,0.000002
9234.375000,-0.266702,-0.266699,0.000003
9235.107422,-0.267187,-0.267184,0.000003
9235.839844,-0.267672,-0.267669,0.000003
9236.572266,-0.268157,-0.268154,0.000003
9237.304688,-0.268642,-0.268640,0.000003
9238.037109,-0.269128,-0.269125,0.000002
9238.769531,-0.269614,-0.269612,0.000002
9239.501953,-0.270100,-0.270099,0.000002
9240.234375,-0.270587,-0.270585,0.000002
9240.966797,-0.271075,-0.271072,0.000003
9241.699219,-0.271562,-0.271559,0.000003
9242.431641,-0.272049,-0.272046,0.000003
9243.164062,-0.272536,-0.272533,0.000003
9243.896484,-0.273023,-0.273020,0.000003
9244.628906,-0.273511,-0.273508,0.000003
9245.361328,-0.273998,-0.273995,0.000003
9246.093750,-0.274485,-0.274482,0.000003
9246.826172,-0.274972,-0.274969,0.000003
9247.558594,-0.275460,-0.275457,0.000003
9248.291016,-0.275946,-0.275944,0.000003
9249.023438,-0.276433,-0.276431,0.000003
9249.755859,-0.276921,-0.276918,0.000003
9250.488281,-0.277408,-0.277405,0.000003
9251.220703,-0.277895,-0.277892,0.000003
9251.953125,-0.278382,-0.278380,0.000003
9252.685547,-0.278869,-0.278867,0.000003
9253.417969,-0.279357,-0.279354,0.000003
9254.150391,-0.279844,-0.279841,0.000003
9254.882812,-0.280331,-0.280328,0.000003
9255.615234,-0.280818,-0.280815,0.000003
9256.347656,-0.281305,-0.281303,0.000003
9257.080078,-0.281792,-0.281790,0.000002
9257.812500,-0.282280,-0.282277,0.000003
9258.544922,-0.282767,-0.282764,0.000003
9259.277344,-0.283254,-0.283251,0.000003
9260.009766,-0.283741,-0.283738,0.000003
9260.742188,-0.284228,-0.284225,0.000003
9261.474609,-0.284715,-0.284713,0.000002
9262.207031,-0.285203,-0.285200,0.000003
9262.939453,-0.285690,-0.285687,0.000003
9263.671875,-0.286177,-0.286175,0.000002
9264.404297,-0.286664,-0.286662,0.000002
9265.136719,-0.287151,-0.287149,0.000002
9265.869141,-0.287638,-0.287637,0.000001
9266.601562,-0.288126,-0.288124,0.000002
9267.333984,-0.288613,-0.288612,0.000001
9268.066406,-0.289100,-0.289101,-0.000001
9268.798828,-0.289587,-0.289589,-0.000002
9269.531250,-0.290074,-0.290078,-0.000004
9270.263672,-0.290562,-0.290582,-0.000020
9270.996094,-0.291049,-0.291119,-0.000070
9271.728516,-0.291536,-0.291656,-0.000120
9272.460938,-0.292023,-0.292193,-0.000170
9273.193359,-0.292827,-0.292969,-0.000142
9273.925781,-0.294129,-0.294259,-0.000130
9274.658203,-0.295466,-0.295549,-0.000083
9275.390625,-0.296804,-0.296839,-0.000036
9276.123047,-0.298141,-0.298143,-0.000002
9276.855469,-0.299479,-0.299480,-0.000001
9277.587891,-0.300816,-0.300816,0.000000
9278.320312,-0.302154,-0.302152,0.000001
9279.052734,-0.303491,-0.303489,0.000002
9279.785156,-0.304829,-0.304826,0.000003
9280.517578,-0.306166,-0.306163,0.000003
9281.250000,-0.307504,-0.307501,0.000003
9281.982422,-0.308841,-0.308838,0.000004
9282.714844,-0.310179,-0.310175,0.000004
9283.447266,-0.311516,-0.311512,0.000004
9284.179688,-0.312854,-0.312850,0.000004
9284.912109,-0.314191,-0.314187,0.000004
9285.644531,-0.315529,-0.315524,0.000004
9286.376953,-0.316866,-0.316862,0.000004
9287.109375,-0.318203,-0.318199,0.000004
9287.841797,-0.319541,-0.319536,0.000005
9288.574219,-0.320879,-0.320874,0.000005
9289.306641,-0.322216,-0.322211,0.000005
9290.039062,-0.323554,-0.323548,0.000005
9290.771484,-0.324891,-0.324886,0.000005
9291.503906,-0.326228,-0.326223,0.000005
9292.236328,-0.327565,-0.327560,0.000005
9292.968750,-0.328903,-0.328898,0.000006
9293.701172,-0.330241,-0.330235,0.000006
9294.433594,-0.331579,-0.331572,0.000006
9295.166016,-0.332916,-0.332909,0.000006
9295.898438,-0.334254,-0.334247,0.000007
9296.630859,-0.335590,-0.335584,0.000006
9297.363281,-0.336928,-0.336921,0.000007
9298.095703,-0.338265,-0.338258,0.000007
9298.828125,-0.339603,-0.339595,0.000008
9299.560547,-0.340940,-0.340932,0.000008
9300.292969,-0.342278,-0.342269,0.000010
9301.025391,-0.343616,-0.343606,0.000010
9301.757812,-0.344953,-0.344942,0.000011
9302.490234,-0.346290,-0.346279,0.000011
9303.222656,-0.347628,-0.347614,0.000014
9303.955078,-0.348965,-0.348950,0.000016
9304.687500,-0.350302,-0.350285,0.000017
9305.419922,-0.351640,-0.351597,0.000044
9306.152344,-0.352978,-0.352772,0.000206
9306.884766,-0.354315,-0.353947,0.000368
9307.617188,-0.355463,-0.355122,0.000341
9308.349609,-0.356206,-0.356234,-0.000028
9309.082031,-0.356908,-0.356931,-0.000022
9309.814453,-0.357608,-0.357627,-0.000019
9310.546875,-0.358310,-0.358324,-0.000014
9311.279297,-0.359010,-0.359021,-0.000010
9312.011719,-0.359712,-0.359720,-0.000008
9312.744141,-0.360413,-0.360420,-0.000007
9313.476562,-0.361114,-0.361120,-0.000006
9314.208984,-0.361815,-0.361819,-0.000005
9314.941406,-0.362516,-0.362520,-0.000004
9315.673828,-0.363217,-0.363221,-0.000004
9316.406250,-0.363918,-0.363921,-0.000003
9317.138672,-0.364619,-0.364622,-0.000003
9317.871094,-0.365320,-0.365323,-0.000002
9318.603516,-0.366022,-0.366023,-0.000002
9319.335938,-0.366722,-0.366724,-0.000002
9320.068359,-0.367423,-0.367425,-0.000002
9320.800781,-0.368124,-0.368126,-0.000001
9321.533203,-0.368826,-0.368827,-0.000001
9322.265625,-0.369527,-0.369528,-0.000001
9322.998047,-0.370227,-0.370229,-0.000001
9323.730469,-0.370929,-0.370929,-0.000000
9324.462891,-0.371629,-0.371630,-0.000001
9325.195312,-0.372330,-0.372331,-0.000001
9325.927734,-0.373032,-0.373032,-0.000000
9326.660156,-0.373733,-0.373733,-0.000000
9327.392578,-0.374434,-0.374434,-0.000000
9328.125000,-0.375135,-0.375135,0.000000
9328.857422,-0.375836,-0.375836,-0.000000
9329.589844,-0.376537,-0.376537,0.000000
9330.322266,-0.377238,-0.377238,-0.000000
9331.054688,-0.377940,-0.377939,0.000001
9331.787109,-0.378640,-0.378640,-0.000000
9332.519531,-0.379342,-0.379341,0.000000
9333.251953,-0.380042,-0.380042,-0.000000
9333.984375,-0.380744,-0.380743,0.000000
9334.716797,-0.381445,-0.381445,0.000000
9335.449219,-0.382146,-0.382146,0.000000
9336.181641,-0.382847,-0.382847,0.000000
9336.914062,-0.383548,-0.383547,0.000000
9337.646484,-0.384248,-0.384248,-0.000000
9338.378906,-0.384950,-0.384951,-0.000001
9339.111328,-0.385651,-0.385653,-0.000002
9339.843750,-0.386352,-0.386355,-0.000003
9340.576172,-0.387053,-0.387057,-0.000004
9341.308594,-0.387754,-0.387656,0.000099
9342.041016,-0.388431,-0.388250,0.000181
9342.773438,-0.388952,-0.388844,0.000108
9343.505859,-0.389440,-0.389438,0.000002
9344.238281,-0.389928,-0.389931,-0.000003
9344.970703,-0.390416,-0.390418,-0.000002
9345.703125,-0.390905,-0.390905,-0.000001
9346.435547,-0.391393,-0.391393,0.000000
9347.167969,-0.391881,-0.391880,0.000001
9347.900391,-0.392369,-0.392368,0.000001
9348.632812,-0.392857,-0.392856,0.000001
9349.365234,-0.393345,-0.393344,0.000001
9350.097656,-0.393833,-0.393832,0.000001
9350.830078,-0.394321,-0.394320,0.000001
9351.562500,-0.394809,-0.394808,0.000001
9352.294922,-0.395298,-0.395296,0.000002
9353.027344,-0.395786,-0.395784,0.000002
9353.759766,-0.396274,-0.396272,0.000001
9354.492188,-0.396762,-0.396760,0.000002
9355.224609,-0.397250,-0.397248,0.000001
9355.957031,-0.397738,-0.397737,0.000002
9356.689453,-0.398226,-0.398225,0.000001
9357.421875,-0.398714,-0.398713,0.000001
9358.154297,-0.399203,-0.399201,0.000001
9358.886719,-0.399691,-0.399689,0.000002
9359.619141,-0.400179,-0.400177,0.000001
9360.351562,-0.400666,-0.400665,0.000001
9361.083984,-0.401155,-0.401153,0.000002
9361.816406,-0.401643,-0.401641,0.000002
9362.548828,-0.402131,-0.402129,0.000002
9363.281250,-0.402620,-0.402618,0.000002
9364.013672,-0.403107,-0.403106,0.000002
9364.746094,-0.403596,-0.403594,0.000002
9365.478516,-0.404084,-0.404082,0.000002
9366.210938,-0.404572,-0.404570,0.000002
9366.943359,-0.405059,-0.405058,0.000002
9367.675781,-0.405548,-0.405546,0.000002
9368.408203,-0.406036,-0.406034,0.000002
9369.140625,-0.406524,-0.406522,0.000002
9369.873047,-0.407012,-0.407011,0.000002
9370.605469,-0.407501,-0.407499,0.000002
9371.337891,-0.407988,-0.407987,0.000002
9372.070312,-0.408477,-0.408475,0.000002
9372.802734,-0.408965,-0.408962,0.000002
9373.535156,-0.409452,-0.409451,0.000002
9374.267578,-0.409941,-0.409939,0.000002
9375.000000,-0.410429,-0.410427,0.000002
9375.732422,-0.410917,-0.410915,0.000002
9376.464844,-0.411405,-0.411405,-0.000000
9377.197266,-0.411895,-0.411896,-0.000001
9377.929688,-0.412387,-0.412387,0.000001
9378.662109,-0.412879,-0.412877,0.000001
9379.394531,-0.413371,-0.413369,0.000002
9380.126953,-0.413863,-0.413861,0.000002
9380.859375,-0.414355,-0.414353,0.000002
9381.591797,-0.414846,-0.414844,0.000002
9382.324219,-0.415339,-0.415336,0.000003
9383.056641,-0.415830,-0.415828,0.000002
9383.789062,-0.416322,-0.416320,0.000002
9384.521484,-0.416814,-0.416812,0.000002
9385.253906,-0.417306,-0.417304,0.000002
9385.986328,-0.417797,-0.417795,0.000002
9386.718750,-0.418290,-0.418287,0.000002
9387.451172,-0.418782,-0.418779,0.000002
9388.183594,-0.419274,-0.419271,0.000002
9388.916016,-0.419766,-0.419763,0.000002
9389.648438,-0.420257,-0.420255,0.000002
9390.380859,-0.420749,-0.420747,0.000002
9391.113281,-0.421241,-0.421239,0.000003
9391.845703,-0.421733,-0.421731,0.000002
9392.578125,-0.422225,-0.422222,0.000003
9393.310547,-0.422717,-0.422714,0.000002
9394.042969,-0.423209,-0.423206,0.000003
9394.775391,-0.423700,-0.423698,0.000002
9395.507812,-0.424193,-0.424190,0.000003
9396.240234,-0.424684,-0.424682,0.000003
9396.972656,-0.425176,-0.425173,0.000003
9397.705078,-0.425668,-0.425665,0.000002
9398.437500,-0.426160,-0.426157,0.000003
9399.169922,-0.426652,-0.426649,0.000003
9399.902344,-0.427144,-0.427141,0.000003
9400.634766,-0.427635,-0.427632,0.000003
9401.367188,-0.428128,-0.428124,0.000003
9402.099609,-0.428619,-0.428616,0.000003
9402.832031,-0.429112,-0.429108,0.000004
9403.564453,-0.429603,-0.429599,0.000004
9404.296875,-0.430095,-0.430091,0.000004
9405.029297,-0.430587,-0.430583,0.000004
9405.761719,-0.431079,-0.431075,0.000004
9406.494141,-0.431571,-0.431566,0.000005
9407.226562,-0.432062,-0.432058,0.000005
9407.958984,-0.432555,-0.432549,0.000005
9408.691406,-0.433046,-0.433041,0.000005
9409.423828,-0.433538,-0.433534,0.000004
9410.156250,-0.434030,-0.434026,0.000004
9410.888672,-0.434522,-0.434519,0.000003
9411.621094,-0.435035,-0.435118,-0.000083
9412.353516,-0.435697,-0.435790,-0.000094
9413.085938,-0.436406,-0.436462,-0.000057
9413.818359,-0.437114,-0.437135,-0.000020
9414.550781,-0.437824,-0.437828,-0.000004
9415.283203,-0.438532,-0.438536,-0.000003
9416.015625,-0.439241,-0.439243,-0.000003
9416.748047,-0.439950,-0.439951,-0.000002
9417.480469,-0.440659,-0.440660,-0.000001
9418.212891,-0.441367,-0.441368,-0.000001
9418.945312,-0.442076,-0.442077,-0.000001
9419.677734,-0.442785,-0.442785,-0.000000
9420.410156,-0.443493,-0.443494,-0.000000
9421.142578,-0.444202,-0.444202,-0.000001
9421.875000,-0.444911,-0.444911,0.000000
9422.607422,-0.445620,-0.445620,0.000000
9423.339844,-0.446329,-0.446328,0.000000
9424.072266,-0.447038,-0.447037,0.000001
9424.804688,-0.447746,-0.447746,0.000000
9425.537109,-0.448454,-0.448454,0.000000
9426.269531,-0.449164,-0.449163,0.000001
9427.001953,-0.449872,-0.449872,0.000001
9427.734375,-0.450581,-0.450581,0.000001
9428.466797,-0.451290,-0.451289,0.000001
9429.199219,-0.451999,-0.451998,0.000001
9429.931641,-0.452707,-0.452707,0.000000
9430.664062,-0.453416,-0.453415,0.000001
9431.396484,-0.454125,-0.454124,0.000001
9432.128906,-0.454834,-0.454833,0.000001
9432.861328,-0.455542,-0.455542,0.000000
9433.593750,-0.456251,-0.456251,0.000001
9434.326172,-0.456960,-0.456959,0.000001
9435.058594,-0.457669,-0.457668,0.000001
9435.791016,-0.458378,-0.458377,0.000001
9436.523438,-0.459087,-0.459086,0.000001
9437.255859,-0.459795,-0.459794,0.000001
9437.988281,-0.460504,-0.460503,0.000001
